,item_A,item_B,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift
2010,Frozen,Pantry,12919,0.4346347254944773,277157,9.3244102959883,159686,5.372326091439826,0.04661256977092405,0.08090252119785077,0.008676422275482447
1433,Coffee,Hummus,13222,0.44482857345676746,283659,9.543157488895266,214116,7.2035179877680555,0.04661230562048092,0.06175157391320592,0.006470769657219017
1219,Butter,Soap,12318,0.41441524488280607,264377,8.894451956192695,202514,6.813191175693829,0.046592555328186645,0.060825424415102164,0.006838580354886613
873,Ice cream,Beef,23260,0.7825376356530337,499398,16.80127816723361,205386,6.909814051428804,0.0465760775974273,0.11325017284527669,0.006740568885178082
4640,Sausage,Sausage,2272,0.07643703818588532,48792,1.6415123094919528,48792,1.6415123094919528,0.04656501065748483,0.04656501065748483,0.02836714070812949
2045,Coffee,Seasoning,13200,0.4440884260799675,283659,9.543157488895266,283064,9.523139866659086,0.04653474770763487,0.04663256366051493,0.004886492098110937
1794,Ice cream,Pantry,23207,0.7807545533361975,499398,16.80127816723361,159686,5.372326091439826,0.04646994981958278,0.14532895808023244,0.008649875124599606
2607,Chicken,Garlic,34086,1.1467574311637707,733845,24.68879326035256,179597,6.042193110506358,0.046448500705189785,0.18979158894636325,0.007687357860910411
247,Bread,Oil,46450,1.5627202569253404,1000363,33.65527501353292,248256,8.352092144311245,0.04643314476844906,0.18710524619747357,0.005559462703015733
822,Ice cream,Tea,23174,0.7796443322709975,499398,16.80127816723361,242783,8.167963662800966,0.046403870259792784,0.09545149372073003,0.005681204297116073
1887,Oil,Tea,11514,0.38736622256702624,248256,8.352092144311245,242783,8.167963662800966,0.046379543696829076,0.0474250668292261,0.0056782260073038274
4278,Spread,Soap,2596,0.08733739046239362,55994,1.8838096462061895,202514,6.813191175693829,0.04636211022609566,0.012818866843773766,0.006804756982527254
4360,supplement,Kale,2084,0.07011214242050397,44988,1.5135340994307256,159607,5.369668289495863,0.04632346403485375,0.013057071431704122,0.008626876286840965
307,Water,Beverage,23991,0.807130714400341,518331,17.438242271095124,191300,6.4359178719013475,0.046285095817151595,0.12541035023523261,0.007191685279146936
1931,Snack,Cookies,82832,2.78672215977696,1789851,60.21606920512546,237014,7.973876834766472,0.046278712585572764,0.34948146522990203,0.0058037907462773234
828,Sauce,Tea,21571,0.725714502952347,466189,15.684025701954091,242783,8.167963662800966,0.04627093303359796,0.08884888974928229,0.005664928854217096
3383,Seafood,Oats,5385,0.18116789200307767,116399,3.916018841460768,249948,8.409016206199677,0.04626328404883204,0.021544481252100435,0.005501628598922633
5534,Pretzels,Seasoning,1645,0.05534283794708686,35565,1.1965155207222762,283064,9.523139866659086,0.046253338956839585,0.005811406607692959,0.004856942101498947
380,Water,Seasoning,23945,0.8055831335215775,518331,17.438242271095124,283064,9.523139866659086,0.046196349436942806,0.08459217703416895,0.004850957781128279
2706,Dip,Beef,18938,0.6371323191744261,410175,13.799543194496264,205386,6.909814051428804,0.046170536965929175,0.09220686901736243,0.006681878357693588
3615,Meat,Tea,4266,0.14352130497402588,92436,3.109830132812718,242783,8.167963662800966,0.04615085031805791,0.017571246751214048,0.005650227183091044
245,Milk,Oil,56415,1.897973375553134,1222737,41.136617412101614,248256,8.352092144311245,0.046138294661893765,0.22724526295436967,0.005524160158280744
2636,Beef,Garlic,9475,0.318768017962704,205386,6.909814051428804,179597,6.042193110506358,0.04613264779488378,0.05275700596335128,0.007635083313485441
4272,Meat,Hummus,4264,0.14345401884886225,92436,3.109830132812718,214116,7.2035179877680555,0.046129213726253844,0.01991443890227727,0.006403706328572182
2056,Seasoning,Frozen,13054,0.4391765389430225,283064,9.523139866659086,277157,9.3244102959883,0.04611677924426985,0.04709965831640551,0.00494581188304326
4696,Juice,Oil,4322,0.14540531647860755,93746,3.1539025447948967,248256,8.352092144311245,0.04610330040748405,0.017409448311420467,0.005519970279409071
2297,Dairy,Flatbread,23525,0.791453047237215,510571,17.177172105460237,176857,5.950011119032183,0.04607586408158709,0.13301707028842513,0.007743828231548195
650,Yogurt,Wash,62142,2.0906471949591925,1349008,45.384760567370066,269431,9.064483994481192,0.0460649603264028,0.23064161139586759,0.005081917553657653
2912,Seasoning,Chocolate,13026,0.4382345331907316,283064,9.523139866659086,300873,10.122289168178641,0.04601786168498996,0.043294014418043494,0.004546191174784449
140,Artichokes,Chocolate,313,0.010530278588108321,6806,0.22897468393183784,300873,10.122289168178641,0.04598883338230972,0.0010403060427489341,0.004543323414123007
2805,Spread,Soup,2572,0.08652995696043005,55994,1.8838096462061895,169350,5.697452648230493,0.04593349287423653,0.015187481547091822,0.008062110509773608
4162,Cucumbers,Frozen,2350,0.07906119706726696,51212,1.7229285209399468,277157,9.3244102959883,0.045887682574396634,0.008478948754676953,0.004921242321794782
3821,Meat,Oats,4241,0.14268022840948047,92436,3.109830132812718,249948,8.409016206199677,0.04588039292050716,0.016967529246083184,0.005456095195378638
4976,Puffs,Oil,1422,0.047840434991341954,31021,1.0436414443505055,248256,8.352092144311245,0.04583991489636052,0.005727958236658932,0.0054884350057827005
4630,Sprouts,Coffee,2236,0.07522588793293995,48842,1.6431944626210435,283659,9.543157488895266,0.045780271078170426,0.00788270423289936,0.004797182812024413
2042,Beans,Coffee,14820,0.49859018746250905,323784,10.893085374990621,283659,9.543157488895266,0.0457712549106812,0.052245830380844606,0.004796238033789356
2943,Rice,Soap,11005,0.370241903712882,240483,8.09058461886279,202514,6.813191175693829,0.04576207049978585,0.05434192203995773,0.006716686691992848
3415,Soup,Noodles,7747,0.26063280582132636,169350,5.697452648230493,117831,3.9641957070779283,0.045745497490404484,0.06574670502669076,0.011539666774959559
2647,Rice,Tea,10997,0.3699727592122275,240483,8.09058461886279,242783,8.167963662800966,0.04572880411505179,0.045295593184036774,0.005598556262353696
1192,Crackers,Oil,20313,0.6833915302244228,444416,14.951515300360215,248256,8.352092144311245,0.045707175259216595,0.08182279582366589,0.0054725420253353575
1182,Seltzer,Soap,68502,2.3046170729795405,1498780,50.423549336373775,202514,6.813191175693829,0.045705173541146796,0.33825809573659105,0.006708335692120419
988,Crackers,Beverage,20290,0.682617739785041,444416,14.951515300360215,191300,6.4359178719013475,0.045655421947004615,0.10606377417668585,0.007093847817159411
2308,Cereal,Flatbread,16821,0.5659099556887223,368460,12.39612283889582,176857,5.950011119032183,0.04565217391304348,0.09511073918476509,0.007672619932930338
551,Dessert,Soap,3999,0.13453860726468106,87633,2.9482425032322572,202514,6.813191175693829,0.04563349423162507,0.019746782938463513,0.006697815026007681
3116,Strawberries,Oil,18902,0.6359211689214808,414686,13.951307049802836,248256,8.352092144311245,0.04558147610481183,0.07613914668729053,0.005457492005264593
2319,Milk,Hummus,55705,1.8740868011200447,1222737,41.136617412101614,214116,7.2035179877680555,0.0455576301363253,0.26016271553737225,0.006324358488961158
231,Water,Oats,23600,0.793976276930851,518331,17.438242271095124,249948,8.409016206199677,0.045530751585376915,0.09441963928497127,0.005414515856421904
3084,Soup,Soap,7705,0.2592197971928902,169350,5.697452648230493,202514,6.813191175693829,0.04549749040448775,0.03804675232329617,0.006677853186741742
1362,Chips,Pantry,30676,1.0320345877597792,674627,22.696518380382596,159686,5.372326091439826,0.04547105289293195,0.19210200017534412,0.008463941339187278
2012,Soup,Pantry,7699,0.25901793881739926,169350,5.697452648230493,159686,5.372326091439826,0.04546206082078536,0.048213368736144686,0.008462267562876321
1679,Sweetener,Beverage,2894,0.0973630231117747,63688,2.1426593697106795,191300,6.4359178719013475,0.04544027132269816,0.01512807109252483,0.007060418145030469
4832,Flour,Wash,2336,0.07859019419112152,51414,1.7297244195814736,269431,9.064483994481192,0.04543509549928035,0.008670123333989036,0.005012430440270289
4467,Paste,Kale,2182,0.07340916255352191,48045,1.6163809417433364,159607,5.369668289495863,0.045415756062025185,0.013671079589241072,0.00845783270278863
1703,Meat,Beverage,4198,0.1412335767184624,92436,3.109830132812718,191300,6.4359178719013475,0.0454152061967199,0.021944589649764767,0.007056523576069655
2795,Hummus,Soup,9719,0.326976925232667,214116,7.2035179877680555,169350,5.697452648230493,0.04539128322965122,0.057390020667257166,0.00796694348021458
1942,Ice cream,Oats,22657,0.7622508689161988,499398,16.80127816723361,249948,8.409016206199677,0.04536862382308299,0.0906468545457455,0.00539523562692557
180,Snack,Wash,81160,2.730470959140164,1789851,60.21606920512546,269431,9.064483994481192,0.04534455661393043,0.3012274014497218,0.005002442129252801
1606,Seasoning,Pantry,12826,0.43150592067436844,283064,9.523139866659086,159686,5.372326091439826,0.045311307690133674,0.08032012825169395,0.008434206509231068
3866,Juice,Rice,4246,0.14284844372238956,93746,3.1539025447948967,240483,8.09058461886279,0.0452925991508971,0.017656133697600246,0.005598186198473185
3824,Lemonade,Oats,2173,0.07310637499028556,47986,1.6143960010510092,249948,8.409016206199677,0.04528404117867711,0.008693808312128922,0.005385177060937373
4553,Conditioner,Beverage,465,0.01564402410054431,10280,0.3458506833410656,191300,6.4359178719013475,0.04523346303501945,0.002430737062205959,0.007028284688421022
251,Produce,Beef,237717,7.997527907761488,5255661,176.81653193180819,205386,6.909814051428804,0.04523065700013757,1.157415792702521,0.006545857336173152
4323,Toothpaste,Pantry,1375,0.04625921104999662,30406,1.0229509608626888,159686,5.372326091439826,0.04522133789383675,0.008610648397480054,0.008417459611376098
2290,Chicken,Flatbread,33183,1.1163777456523911,733845,24.68879326035256,176857,5.950011119032183,0.04521799562577928,0.18762616124891862,0.00759964892857786
378,Tomato,Kale,22076,0.7427042495561639,488783,16.444157057927637,159607,5.369668289495863,0.04516523692517947,0.13831473556924193,0.00841117821254092
3790,Juice,Soap,4234,0.14244472697140778,93746,3.1539025447948967,202514,6.813191175693829,0.04516459368933075,0.020907196539498508,0.006628992571125286
2373,Pretzels,Soap,1606,0.05403075850639605,35565,1.1965155207222762,202514,6.813191175693829,0.0451567552368902,0.007930315928775295,0.006627842089326315
2920,Juice,Hummus,4231,0.14234379778366232,93746,3.1539025447948967,214116,7.2035179877680555,0.04513259232393915,0.019760316837602047,0.006265354289470314
386,Oil,Kale,11186,0.37633129804019066,248256,8.352092144311245,159607,5.369668289495863,0.04505832688837329,0.07008464541028901,0.008391268223498335
669,Snack,Beef,80647,2.7132120680356926,1789851,60.21606920512546,205386,6.909814051428804,0.04505794057717653,0.3926606487297089,0.006520861522729327
2068,Snack,Garlic,80595,2.711462628781438,1789851,60.21606920512546,179597,6.042193110506358,0.04502888787949388,0.4487547119383954,0.007452407934661375
3929,Pretzels,Beef,1601,0.053862543193486975,35565,1.1965155207222762,205386,6.909814051428804,0.04501616758048643,0.007795078535051075,0.006514816063853128
2499,Bag,Coffee,18860,0.6345081602930445,418990,14.09610679115497,283659,9.543157488895266,0.04501300747034535,0.06648828346712073,0.004716783467392629
2679,Cookies,Hummus,10664,0.35876961937248286,237014,7.973876834766472,214116,7.2035179877680555,0.044993122769119126,0.04980477871807805,0.006245992978086508
1775,Frozen,Soap,12453,0.4189570583313512,277157,9.3244102959883,202514,6.813191175693829,0.04493121227318812,0.061492044994420146,0.006594738223914948
2770,Water,Butter,23280,0.78321049690467,518331,17.438242271095124,264377,8.894451956192695,0.044913385462185366,0.08805607144343117,0.005049595599975641
1059,Seltzer,Rice,67304,2.2643126840065255,1498780,50.423549336373775,240483,8.09058461886279,0.04490585676350098,0.27987009476761354,0.005550384660560281
3895,Sausage,Tea,2189,0.07364466399159461,48792,1.6415123094919528,242783,8.167963662800966,0.04486391211674044,0.009016282029631398,0.005492667936448149
5174,Paste,Oats,2153,0.07243351373864924,48045,1.6163809417433364,249948,8.409016206199677,0.04481215527110001,0.008613791668667081,0.005329060400437991
2754,Crackers,Pantry,19911,0.6698670190665329,444416,14.951515300360215,159686,5.372326091439826,0.044802617367511524,0.12468845108525482,0.008339519345056001
3831,Paste,Frozen,2150,0.0723325845509038,48045,1.6163809417433364,277157,9.3244102959883,0.04474971380996982,0.007757336094704445,0.004799200420129814
3945,Lotion,Butter,938,0.03155719270174315,20963,0.705259520902603,264377,8.894451956192695,0.04474550398320851,0.0035479637033478707,0.00503072074632488
527,Snack,Tea,80067,2.6936990917382393,1789851,60.21606920512546,242783,8.167963662800966,0.04473389125686998,0.32978832949588727,0.005476749542924605
2600,Frozen,Flatbread,12397,0.41707304682676954,277157,9.3244102959883,176857,5.950011119032183,0.04472916072839582,0.07009617939917562,0.007517491956497617
3250,Bag,Tea,18741,0.6305046358458084,418990,14.09610679115497,242783,8.167963662800966,0.0447289911453734,0.077192389911979,0.005476149624548511
1102,Sauce,Soap,20844,0.701255996455367,466189,15.684025701954091,202514,6.813191175693829,0.0447114796788427,0.10292621744669506,0.006562487170234065
2101,Cereal,Beef,16473,0.5542021699102504,368460,12.39612283889582,205386,6.909814051428804,0.04470770232861098,0.080205077269142,0.0064701744498271065
1423,Chicken,Hummus,32807,1.1037279541216285,733845,24.68879326035256,214116,7.2035179877680555,0.0447056258474201,0.15322068411515255,0.0062060823507809025
1585,Flatbread,Garlic,7900,0.2657801943963442,176857,5.950011119032183,179597,6.042193110506358,0.04466885675998123,0.043987371726699226,0.007392821769021185
1659,Milk,Wash,54616,1.8374495059684475,1222737,41.136617412101614,269431,9.064483994481192,0.044667005251333686,0.20270867123679162,0.004927694205045614
2734,Flatbread,Pantry,7888,0.26537647764536243,176857,5.950011119032183,159686,5.372326091439826,0.044601005331991385,0.049396941497689216,0.008301991460097309
5780,Sandwich,Pantry,503,0.016922460478653308,11282,0.379561032048045,159686,5.372326091439826,0.04458429356497075,0.0031499317410417942,0.008298880746649131
532,Tea,Rice,10824,0.3641525093855734,242783,8.167963662800966,240483,8.09058461886279,0.0445830226992829,0.045009418545177836,0.005510482220943568
2714,Beef,Pantry,9156,0.3080358809991047,205386,6.909814051428804,159686,5.372326091439826,0.044579474745114075,0.05733752489260172,0.008297983775807328
1189,Crackers,Soup,19805,0.6663008544328604,444416,14.951515300360215,169350,5.697452648230493,0.044564102102534565,0.11694715087097726,0.007821759100775542
2608,Ham,Pantry,2985,0.10042454180671993,67034,2.2552290571094353,159686,5.372326091439826,0.0445296416743742,0.018692934884711247,0.008288707892346108
5813,Artichokes,Soap,303,0.010193847962290165,6806,0.22897468393183784,202514,6.813191175693829,0.04451954158095798,0.001496192855802562,0.006534315628744158
1157,body_care,Soup,701,0.023583786869852824,15783,0.5309884567287976,169350,5.697452648230493,0.04441487676614079,0.0041393563625627405,0.007795567512076666
4274,Turkey,Pantry,13440,0.45216276109960335,302853,10.188902432090636,159686,5.372326091439826,0.04437796554764194,0.08416517415427778,0.008260475033031416
2220,Cereal,Oil,16350,0.550064073212687,368460,12.39612283889582,248256,8.352092144311245,0.04437388047549259,0.06585943542150038,0.00531290600112888
5336,Sandwich,Flatbread,500,0.01682153129090786,11282,0.379561032048045,176857,5.950011119032183,0.04431838326537848,0.0028271428329102043,0.0074484538564336695
1421,Seltzer,Hummus,66422,2.234639502809364,1498780,50.423549336373775,214116,7.2035179877680555,0.044317378134215824,0.3102150236320499,0.006152185391841738
